Epoch	Timestep	Runtime_in_h	Avg_Epi_Ret	Std_Epi_Ret	Max_Epi_Ret	Min_Epi_Ret	Avg_Eval_ret	Std_Eval_ret	Max_Eval_ret	Min_Eval_ret	Avg_Q_val	Std_Q_val	Max_Q_val	Min_Q_val	Critic_loss	Actor_loss	Avg_Actor_CurFE	Std_Actor_CurFE	Avg_Actor_ExtMemory	Std_Actor_ExtMemory	Avg_Critic_CurFE	Std_Critic_CurFE	Avg_Critic_ExtMemory	Std_Critic_ExtMemory
56	279999	11.67413967145814	164.95393	224.23953	698.44684	-1.0	569.93835	191.15567	669.0073	-1.0	14.851279	0.6411941	16.895018	11.974267	1.2186356	-14.686681	0.11243966	0.009332022	-0.0070379013	0.001990961	0.41113594	0.05363289	-0.0030693908	0.0022020228
57	284999	11.920638253887494	230.89073	294.48904	714.2907	-1.0	456.79688	300.85724	690.8984	-1.0	15.0644655	0.6333923	17.165443	12.875534	1.2260278	-14.900786	0.11194316	0.009398597	-0.0051899394	0.0020886022	0.407392	0.059439234	-0.0034356392	0.0021459037
58	289999	12.200234128965272	142.46698	228.30933	719.4232	-1.0	579.84845	194.32971	678.07935	-1.0	15.271075	0.6484079	17.411947	13.096419	1.2156949	-15.108553	0.11179492	0.007211986	-0.00473139	0.002154826	0.4053198	0.039126057	-0.0033606307	0.0022023926
59	294999	12.476420371731122	287.53217	298.73108	698.4784	-1.0	611.8269	205.92125	711.0459	-1.0	15.45565	0.6381686	17.521706	13.200275	1.2592195	-15.293494	0.1112981	0.012094188	-0.005186831	0.002086864	0.40515816	0.063496694	-0.0032634025	0.0023009297
60	299999	12.6818746171395	149.9352	184.99362	472.3288	-1.0	260.7651	312.02533	649.9348	-1.0	15.681159	0.6407513	18.051455	13.18928	1.2058551	-15.521012	0.112637244	0.0069304993	-0.0053137415	0.002140496	0.40515658	0.036615252	-0.0033934754	0.0021586579
61	304999	12.92881320959992	400.88998	222.10649	667.03345	123.344444	464.6059	297.48648	700.74664	-1.0	15.908044	0.62777203	18.277996	13.238059	1.4600062	-15.74591	0.11284616	0.0140875	-0.0064239106	0.0019009981	0.40403003	0.0724134	-0.0045517427	0.0021452953
62	309999	13.163374322652817	153.20078	193.52522	615.2546	-1.0	394.82504	323.65677	681.49567	-1.0	16.135881	0.6295909	18.07341	13.892861	1.1888207	-15.97704	0.11209215	0.0062903217	-0.0047381436	0.0020625638	0.40224507	0.028856115	-0.004489412	0.0024219705
63	314999	13.43977122479015	197.0171	253.08714	668.11316	-1.0	597.741	200.55862	718.58136	-1.0	16.3756	0.6345065	18.786388	13.618997	1.3009028	-16.21685	0.11331391	0.013005599	-0.0037555306	0.0019624913	0.40139103	0.0594345	-0.0072333296	0.0024100223
64	319999	13.718527383406958	464.2449	309.25748	685.15106	26.896397	512.1126	167.49467	635.9106	23.914745	16.629385	0.6351611	18.789463	13.298943	2.2880898	-16.474113	0.11375812	0.00863649	-0.0025327622	0.0018556695	0.39867434	0.038633056	-0.00803311	0.0021979783
65	324999	13.97735311475065	197.2843	245.64247	710.3219	-1.0	520.4377	261.85114	692.0489	-1.0	16.93512	0.6312157	19.086584	14.384432	1.2051463	-16.780165	0.11358833	0.012450792	-0.002870129	0.0020916192	0.3970064	0.05160577	-0.009003266	0.002153013
66	329999	14.251884763307041	256.315	272.43994	719.2151	-1.0	541.00073	185.81926	664.2189	-1.0	17.019165	0.6496689	21.96317	14.530017	1.4694353	-16.860931	0.11529078	0.017893262	-0.0018604088	0.0020547416	0.40041554	0.07822234	-0.009746561	0.0023222382
67	334999	14.525773647957378	254.31255	290.51395	700.28766	-1.0	587.7977	197.4518	684.4489	-1.0	17.222553	0.6427836	19.26042	14.137797	1.1778393	-17.061735	0.11627241	0.01124917	-0.0010305531	0.0019188729	0.3990864	0.048155595	-0.009020352	0.0023486023
68	339999	14.799721222321192	240.61386	288.53906	644.1401	-1.0	600.0251	200.69864	688.8612	-1.0	17.310368	0.62299806	19.608171	14.697207	1.3674805	-17.152098	0.114893265	0.01087829	-0.0001769114	0.0018030938	0.39658195	0.04779451	-0.0091349445	0.002312949
