Epoch	Timestep	Runtime_in_h	Avg_Epi_Ret	Std_Epi_Ret	Max_Epi_Ret	Min_Epi_Ret	Avg_Eval_ret	Std_Eval_ret	Max_Eval_ret	Min_Eval_ret	Avg_Q_val	Std_Q_val	Max_Q_val	Min_Q_val	Critic_loss	Actor_loss	Avg_Actor_CurFE	Std_Actor_CurFE	Avg_Actor_ExtMemory	Std_Actor_ExtMemory	Avg_Critic_CurFE	Std_Critic_CurFE	Avg_Critic_ExtMemory	Std_Critic_ExtMemory
86	429999	18.223857802417545	1031.8794	398.78268	1460.925	392.50134	1054.6659	527.84924	1428.8448	222.38962	43.38523	1.3506956	47.653877	33.044674	11.662591	-43.120926	0.17568704	0.041496497	0.00045796332	0.0017160665	0.94088125	0.20579149	0.040592376	0.0044194306
87	434999	18.46188412057029	439.0702	478.41672	1473.1846	38.091957	1040.2195	604.9119	1471.6835	-1.0	43.87096	1.2929614	47.874813	38.205162	18.37592	-43.60426	0.1733424	0.044443868	0.0022922957	0.0018740093	0.94484454	0.22350323	0.04108452	0.004399066
88	439999	18.698113406035635	642.633	590.0857	1424.9951	44.26271	1053.5541	599.5141	1468.96	-1.0	43.53876	1.4270523	50.336575	36.537014	13.851759	-43.268913	0.17249237	0.046208154	0.0027166835	0.002097584	0.9439826	0.24813643	0.040087886	0.0044795834
89	444999	18.96844885004891	640.273	591.86224	1467.9558	65.78201	1456.2404	13.399072	1478.6992	1431.4557	43.488644	1.498214	52.981846	35.88181	15.125692	-43.20694	0.17063986	0.037392776	0.005117431	0.0019154153	0.9427497	0.20539965	0.037984114	0.004411939
90	449999	19.239508536193107	764.8688	680.1202	1448.3333	39.131683	1388.3789	47.603245	1475.742	1325.5421	43.303444	1.5970948	47.73291	11.869191	34.68884	-43.027058	0.1697716	0.03799491	0.007360689	0.0020277095	0.94689196	0.22377104	0.03529848	0.0041712006
91	454999	19.5109379737907	924.6359	545.06305	1428.8052	90.71394	1402.1761	94.41297	1475.868	1126.218	43.23193	1.569996	53.794506	36.80758	29.72368	-42.95745	0.1684132	0.023562174	0.007550032	0.002122095	0.93913543	0.13949649	0.036783613	0.0044650584
92	459999	19.78605382296774	741.2479	575.9263	1430.4447	41.893307	1393.2673	36.58652	1438.9326	1315.5172	43.16393	1.5675446	49.20829	37.01737	10.306068	-42.897816	0.17079854	0.040686447	0.006515253	0.0021640975	0.95078826	0.24083911	0.040050887	0.0042819832
93	464999	20.045964892440374	494.4314	529.5717	1382.5702	-1.0	1166.1625	394.2115	1391.4294	-1.0	43.06771	1.5705448	47.772953	19.31035	19.986332	-42.79811	0.1692843	0.021422768	0.0076962006	0.0019849665	0.94118094	0.1154505	0.039191093	0.004273455
94	469999	20.309918343159886	767.0094	323.70685	1276.3469	403.45734	1271.9574	338.4768	1435.6661	262.3842	42.570507	1.6693379	47.84565	36.000576	25.37705	-42.286583	0.17051414	0.03205372	0.007054575	0.002007707	0.94266486	0.16145368	0.039168004	0.0042209732
95	474999	20.540968864361446	1366.772	4.203308	1370.9753	1362.5687	869.4411	552.49005	1411.0583	108.72928	42.117092	1.6710347	47.195873	35.614094	6.0273747	-41.84477	0.1708745	0.0126518	0.0083981585	0.0018891842	0.94206667	0.073667295	0.041297175	0.004149072
96	479999	20.813013450039758	1000.8355	562.4239	1419.8679	39.34048	1358.1858	48.180218	1427.7505	1258.7632	42.10623	1.6645207	46.800808	29.004282	20.13146	-41.83488	0.17145786	0.021438947	0.006634644	0.0021440508	0.9487043	0.09589324	0.03991032	0.004279236
97	484999	21.074301504823897	1114.3307	369.89487	1402.8228	592.17914	1250.613	343.19324	1433.2579	241.22949	42.48394	1.5682212	50.30045	28.88893	85.9064	-42.193245	0.17178038	0.0341775	0.005753493	0.0018841805	0.9612999	0.18598543	0.039650757	0.004159834
98	489999	21.330467624002033	642.78656	559.43384	1368.7794	-1.0	1200.3647	403.0119	1379.8903	-1.0	42.71933	1.4957168	49.432114	21.542915	18.983538	-42.45378	0.17221643	0.03457767	0.0052130935	0.0019205869	0.9573248	0.17553098	0.03769003	0.0038049796
99	494999	21.579761053588655	738.67633	551.1855	1424.9402	-1.0	1136.8137	507.9411	1437.5984	-1.0	43.419155	1.402512	47.75469	37.87678	5.6822047	-43.17861	0.1691855	0.0039627147	0.002535159	0.0019854575	0.9495001	0.015186534	0.03618429	0.003962178
100	499999	21.843715118898285	1001.10645	425.17307	1427.9067	395.57996	1236.1561	252.44243	1373.5332	500.25323	44.10228	1.3186662	48.11609	37.04416	5.213313	-43.864887	0.17061512	0.004024757	0.0012072298	0.0019157795	0.94593126	0.015638513	0.033071052	0.0037368846
101	504999	22.10447453531954	595.40216	524.30756	1412.9802	-1.0	1207.7727	404.08807	1375.3582	-1.0	44.39687	1.3210435	48.866894	39.511597	5.2268305	-44.141964	0.16964932	0.003982727	0.0009637108	0.0021163917	0.9439829	0.01466091	0.0348747	0.0036811759
102	509999	22.377144968178538	824.51605	429.87027	1425.6321	377.78384	1339.6075	53.225655	1429.1581	1214.0276	44.564983	1.3236384	48.334343	32.584915	45.46085	-44.311882	0.16766965	0.023159195	-0.0015894842	0.0019169807	0.94814473	0.09686034	0.035444334	0.0036926246
103	514999	22.54310705297523	1125.3987	435.80618	1440.3281	374.59686	254.13676	453.81772	1192.2819	-1.0	44.681534	1.3149849	48.98358	37.70964	16.706732	-44.4255	0.16776049	0.022860434	0.0005008238	0.0021209768	0.9597172	0.101159975	0.03317037	0.0036444934
104	519999	22.776559278104042	301.7133	250.20291	900.8021	-1.0	969.9172	638.28	1436.1553	-1.0	44.495644	1.4069283	77.5067	29.184765	85.26066	-44.231377	0.17166346	0.048413858	0.0023926694	0.0016781472	0.9715744	0.20005774	0.031710066	0.0039349664
105	524999	23.048333823151058	632.7961	557.19653	1430.2125	88.04262	1397.7395	15.193863	1417.4456	1374.5773	44.187706	1.4427633	73.39594	23.712412	46.03253	-43.91775	0.17132008	0.04387309	0.0020498876	0.001875842	0.9656049	0.15013334	0.030510804	0.0036478338
106	529999	23.305621546440655	359.32074	464.97177	1413.3729	-1.0	1271.7861	424.94684	1451.67	-1.0	44.12679	1.3819481	72.316505	30.409887	38.698837	-43.849346	0.16925113	0.042066872	0.004451632	0.0021434757	0.9565607	0.14937654	0.030739404	0.0038615277
