3.518792257,0.840048611,4.241538933,0.810080495,0.573560202,0.050000001,0,0.55,-0.500000007
3.537317517,0.841035548,4.260875202,0.814035233,0.566342658,0.050000001,-0.050000001,0.55,-0.350000005
3.556128418,0.842215196,4.280767921,0.817825624,0.55142029,0.050000001,0,0.55,-0.500000007
3.573842018,0.842318743,4.300382913,0.821377475,0.546165617,0.050000001,-0.050000001,0.55,-0.350000005
3.59183681,0.84269642,4.320337741,0.824534267,0.569967184,0.029999999,0.100000001,0.55,-0.599999998
3.609691299,0.843388142,4.341206725,0.827518699,0.59737643,0.050000001,-0.050000001,0.55,-0.350000005
3.627577607,0.844642544,4.362673814,0.830805478,0.619796377,0.289999992,-0.25,0.55,-2.149999917
3.645806787,0.845732425,4.382415229,0.833208777,0.541664422,0.090000004,0.200000003,0.55,-1.500000045
3.663709845,0.846356844,4.402320306,0.834479144,0.552770826,0.050000001,-0.100000001,0.55,-0.200000003
3.681759885,0.847123903,4.421958357,0.835737574,0.564045645,0.050000001,-0.100000001,0.55,-0.200000003
3.6995002,0.847424001,4.44227907,0.837061428,0.574273488,0.050000001,-0.100000001,0.55,-0.200000003
3.717418823,0.848623282,4.463191011,0.838548338,0.586129504,0.07,-0.200000003,0.55,-0.099999994
3.735583067,0.849942588,4.484557442,0.840246013,0.591314578,0.150000006,-0.150000006,0.55,-1.050000042
3.753489166,0.851567005,4.504350482,0.840818626,0.539049645,0.07,0.200000003,0.55,-1.300000012
3.771973487,0.853350432,4.524206107,0.840404764,0.559952997,0.090000004,0.100000001,0.55,-1.20000004
3.790894939,0.855387521,4.543962628,0.841930891,0.556732364,0.090000004,-0.300000012,0.55,0
3.810122344,0.857739298,4.564070939,0.843782279,0.564619855,0.050000001,-0.200000003,0.55,0.100000001
3.829503722,0.860279767,4.58464298,0.845649135,0.576523149,0.090000004,-0.349999994,0.55,0.149999946
3.847494625,0.862019299,4.605482985,0.847484435,0.568930345,0.090000004,0.050000001,0.55,-1.050000038
3.865511092,0.861132246,4.625046559,0.847394352,0.538906131,0.090000004,0.050000001,0.55,-1.050000038
3.88337634,0.860267062,4.644862198,0.84598905,0.556623876,0.07,-0.25,0.55,0.049999997
3.90123907,0.860291663,4.664606406,0.844994365,0.554570202,0.07,0.100000001,0.55,-1.000000007
3.919046186,0.860926235,4.684936052,0.84363928,0.568484831,0.090000004,-0.300000012,0.55,0
3.937103055,0.860600781,4.705091982,0.842171968,0.55669985,0.090000004,-0.349999994,0.55,0.149999946
3.954935609,0.860134273,4.72531845,0.840595607,0.577515772,0.150000006,-0.200000003,0.55,-0.900000051
3.973040105,0.859778679,4.745957535,0.838710872,0.586964034,0.109999999,-0.550000012,0.55,0.550000042
3.991282404,0.859760409,4.766706582,0.836319301,0.594100111,0.150000006,-0.600000024,0.55,0.300000012
4.009509075,0.860302134,4.78669895,0.833933739,0.543233322,0.109999999,-0.100000001,0.55,-0.79999999
4.027915319,0.860816606,4.806826051,0.833084059,0.554645203,0.090000004,-0.5,0.55,0.599999964
4.046059121,0.861860962,4.827201821,0.831940359,0.562639437,0.090000004,-0.5,0.55,0.599999964
4.06384521,0.86331264,4.847217226,0.830966367,0.548354184,0.109999999,-0.550000012,0.55,0.550000042
4.081630192,0.864482395,4.866760289,0.830632568,0.542531959,0.090000004,-0.050000001,0.55,-0.750000034
4.099967184,0.864753402,4.88601726,0.830320327,0.527345541,0.090000004,-0.5,0.55,0.599999964
4.118251105,0.863561634,4.905077819,0.831866471,0.546081665,0.109999999,-0.449999988,0.55,0.24999997
4.136317001,0.861611322,4.924597485,0.833604535,0.554562105,0.109999999,-0.449999988,0.55,0.24999997
4.154218095,0.859333781,4.944694029,0.83545687,0.56307328,0.129999995,-0.100000001,0.55,-0.999999948
4.171617802,0.856869726,4.965187798,0.837505458,0.570205878,0.129999995,-0.150000006,0.55,-0.849999934
4.188964297,0.853612097,4.985648989,0.839646994,0.575037802,0.109999999,-0.050000001,0.55,-0.949999992
4.206399884,0.848550935,5.005051749,0.841982299,0.541793132,0.129999995,-0.25,0.55,-0.549999952
4.222883071,0.841813265,5.024448782,0.841798187,0.532814361,0.170000002,-0.300000012,0.55,-0.799999982
4.240847112,0.834880295,5.044330983,0.840630141,0.55649903,0.150000006,-0.25,0.55,-0.75000006
4.258689226,0.828266217,5.064429525,0.838891097,0.574163777,0.090000004,-0.550000012,0.55,0.75
4.275348013,0.821849185,5.084974809,0.83725167,0.586865312,0.189999998,-0.699999988,0.55,0.199999988
4.291889686,0.814383465,5.10538037,0.835172402,0.574800996,0.090000004,-0.550000012,0.55,0.75
4.309236925,0.807878774,5.125941559,0.83284541,0.571862081,0.109999999,-0.699999988,0.55,0.99999997
4.325680554,0.801511231,5.14608785,0.831238368,0.529962007,0.109999999,-0.699999988,0.55,0.99999997
4.342189294,0.795062077,5.165191884,0.830035483,0.526540336,0.109999999,-0.699999988,0.55,0.99999997
4.358538781,0.787691018,5.184634232,0.82903317,0.535403651,0.150000006,-0.75,0.55,0.74999994
4.376705943,0.780680764,5.203157681,0.826834633,0.518517234,0.25,-0.200000003,0.55,-1.899999991
4.393491929,0.773476951,5.221904749,0.824941336,0.532987783,0.170000002,-1,0.55,1.299999982
4.412901826,0.767333901,5.240860583,0.823201819,0.51473034,0.170000002,-0.949999988,0.55,1.149999946
4.429670811,0.760741683,5.260140061,0.823010245,0.554675028,0.109999999,-0.75,0.55,1.150000006
4.447977232,0.754378608,5.279333015,0.822939566,0.527449689,0.170000002,-0.899999976,0.55,0.999999911
4.465020154,0.74809325,5.298695839,0.824576956,0.52618836,0.01,0.200000003,0.55,-0.700000007
4.483746044,0.74202896,5.317743964,0.829031082,0.55308798,0.090000004,-0.699999988,0.55,1.199999928
4.50507054,0.736520605,5.338375045,0.833190995,0.601568275,0.289999992,-1.149999976,0.55,0.550000012
4.527841549,0.731017719,5.3591599,0.83785792,0.556418887,0.109999999,-0.150000006,0.55,-0.649999976
4.54977295,0.725503102,5.377778651,0.841156649,0.508957464,0.189999998,-0.349999994,0.55,-0.849999994
4.572354597,0.720282799,5.395995264,0.844611034,0.498564635,0.029999999,0.150000006,0.55,-0.750000011
4.590622697,0.714525706,5.413653663,0.847754555,0.490203315,0.090000004,-0.649999976,0.55,1.049999893
4.60814216,0.709266953,5.430546447,0.850017281,0.47801604,0.109999999,-0.699999988,0.55,0.99999997
4.627548117,0.704403761,5.447599194,0.852408251,0.501007266,0.25,-1.100000024,0.55,0.800000072
4.646246978,0.69933863,5.465143005,0.856217883,0.499991689,0.129999995,-0.899999976,0.55,1.399999976
4.665108584,0.694405641,5.483127338,0.860735116,0.538920628,0.090000004,-0.75,0.55,1.349999964
4.683954443,0.689504611,5.501673618,0.867586012,0.54668801,0.109999999,-0.349999994,0.55,-0.050000012
4.702472073,0.684665495,5.520333711,0.873628862,0.54883635,0.109999999,-0.75,0.55,1.150000006
4.720458585,0.67981941,5.53935579,0.880122489,0.582506654,0.090000004,-0.25,0.55,-0.150000036
4.739292761,0.67506309,5.560144637,0.886141074,0.575977454,0.07,-0.150000006,0.55,-0.249999985
4.758546945,0.670378423,5.578806154,0.892265574,0.535363038,0.189999998,-1,0.55,1.100000024
4.776760626,0.665759291,5.597597448,0.898477592,0.562917279,0.01,0.200000003,0.55,-0.700000007
4.794036382,0.660980795,5.618090656,0.904445456,0.602435831,0.01,0.200000003,0.55,-0.700000007
4.812209454,0.656186075,5.637958186,0.910576514,0.553576527,0.109999999,-0.800000012,0.55,1.300000042
4.830975598,0.651340884,5.656267585,0.915664603,0.503926226,0.170000002,-0.550000012,0.55,-0.049999982
4.851893248,0.647088516,5.674124331,0.921164532,0.503411156,0.07,-0.100000001,0.55,-0.399999999
4.870625064,0.642490574,5.691559911,0.926389534,0.500482495,0.109999999,-0.899999976,0.55,1.599999934
4.88786669,0.638072564,5.708468125,0.931468447,0.480517529,0.07,-0.25,0.55,0.049999997
4.906628729,0.633775804,5.724842941,0.937044131,0.478472191,0.109999999,-0.75,0.55,1.150000006
4.926748621,0.629368283,5.740187258,0.942990739,0.476898899,0.109999999,-0.899999976,0.55,1.599999934
4.948642772,0.62556889,5.755286693,0.949551635,0.44818981,0.090000004,-0.449999988,0.55,0.449999928
4.972071055,0.621789168,5.770075553,0.957375964,0.471268592,0.109999999,-0.899999976,0.55,1.599999934
4.993302009,0.617486409,5.78483635,0.967070239,0.479778712,0.129999995,-0.800000012,0.55,1.100000083
5.014951597,0.612986826,5.799210069,0.976933838,0.504893936,0.109999999,-0.949999988,0.55,1.74999997
5.03631824,0.608781022,5.814053193,0.987258199,0.489959733,0.07,-0.699999988,0.55,1.399999961
5.055273822,0.60455835,5.827654385,0.998498679,0.469597175,0.109999999,-0.899999976,0.55,1.599999934
5.074758631,0.600499046,5.840254133,1.009916028,0.484317401,0.209999993,-1.100000024,0.55,1.200000137
5.095500599,0.596550714,5.854050026,1.021579976,0.516507087,0.07,-0.75,0.55,1.549999997
5.117436263,0.593167313,5.868192587,1.033579533,0.508025845,0.25,-0.699999988,0.55,-0.400000036
5.138911681,0.589308557,5.883803094,1.045077792,0.546901265,0.090000004,-0.75,0.55,1.349999964
5.157105416,0.585995196,5.899110651,1.056749752,0.532177578,0.109999999,-0.899999976,0.55,1.599999934
5.175523361,0.58328677,5.912650857,1.069261513,0.48950398,0.150000006,-0.550000012,0.55,0.149999976
5.193837474,0.579604938,5.925706793,1.082065594,0.511136802,0.150000006,-0.949999988,0.55,1.349999905
5.211927851,0.575054439,5.938439293,1.095499,0.517048418,-0.029999999,0.300000012,0.55,-0.600000042
5.230279375,0.570129771,5.95060112,1.109972402,0.529472443,0.07,-0.25,0.55,0.049999997
5.249263801,0.565648005,5.964057648,1.123735838,0.528720887,0.170000002,-1,0.55,1.299999982
5.267345252,0.562518615,5.978553724,1.136745544,0.529116772,0.090000004,-0.75,0.55,1.349999964
5.285470886,0.559671531,5.99344388,1.14987906,0.567608338,0.109999999,-0.649999976,0.55,0.849999934
5.303935123,0.557591453,6.008481567,1.162726839,0.559343908,0.090000004,-0.800000012,0.55,1.5
5.322096998,0.557594691,6.021826131,1.177895642,0.541766159,0.129999995,-0.949999988,0.55,1.550000012
5.339711231,0.55726064,6.033850309,1.193678267,0.557317015,0.090000004,-0.200000003,0.55,-0.300000027
5.356926491,0.55685549,6.04601226,1.209237882,0.544466029,0.230000004,-0.600000024,0.55,-0.49999997
5.374245255,0.556466912,6.059333803,1.224067249,0.544906698,0.109999999,-0.300000012,0.55,-0.199999958
5.391385192,0.556555872,6.073077405,1.238384251,0.552271366,0.109999999,-0.850000024,0.55,1.450000077
5.408944976,0.557746942,6.086511375,1.252983516,0.536979462,0.109999999,-0.899999976,0.55,1.599999934
5.42677352,0.559558806,6.099210942,1.26820434,0.573083691,0.129999995,-0.949999988,0.55,1.550000012
5.444419791,0.561740511,6.110897615,1.284607515,0.552947252,0.090000004,-0.349999994,0.55,0.149999946
5.461727612,0.563930018,6.122300811,1.301997795,0.582401932,0.090000004,-0.400000006,0.55,0.299999982
5.479330473,0.566903124,6.133756632,1.31992988,0.597625489,0.07,-0.25,0.55,0.049999997
5.4970598,0.57090156,6.145412942,1.337439686,0.570778894,0.129999995,-0.5,0.55,0.200000048
5.513927856,0.575482702,6.156681052,1.355108107,0.598995869,0.109999999,-0.850000024,0.55,1.450000077
5.529820854,0.579406151,6.167125489,1.374142156,0.594214107,0.07,-0.200000003,0.55,-0.099999994
5.545178478,0.583968426,6.177398332,1.393128006,0.590884529,0.090000004,-0.75,0.55,1.349999964
5.56076388,0.589668822,6.188502503,1.410506916,0.553197669,0.109999999,-0.850000024,0.55,1.450000077
5.575772754,0.5953998,6.199383526,1.428140345,0.588556901,0.129999995,-0.899999976,0.55,1.399999976
5.591017554,0.601868063,6.210293494,1.444845375,0.546358259,0.090000004,-0.300000012,0.55,0
5.606354596,0.608862172,6.221494922,1.460893511,0.551682713,0.07,-0.699999988,0.55,1.399999961
5.62144474,0.616393672,6.232848125,1.477928142,0.588962105,0.109999999,-0.850000024,0.55,1.450000077
5.637182582,0.624295364,6.243779801,1.49474329,0.563624282,0.109999999,-0.25,0.55,-0.349999994
5.65348408,0.632028618,6.253667728,1.514028959,0.624730561,0.109999999,-0.349999994,0.55,-0.050000012
5.669320837,0.638779269,6.263803543,1.53314317,0.57369269,0.109999999,-0.800000012,0.55,1.300000042
5.684705457,0.646006001,6.274313325,1.550359739,0.546185386,0.07,-0.200000003,0.55,-0.099999994
5.699325513,0.653242085,6.284499763,1.568127136,0.591261115,0.07,-0.150000006,0.55,-0.249999985
5.71300581,0.661171611,6.294411566,1.586520081,0.560470054,0.090000004,-0.75,0.55,1.349999964
5.725886525,0.669415214,6.304568535,1.603464921,0.549771573,0.07,-0.25,0.55,0.049999997
5.739440414,0.678097748,6.314355319,1.622224241,0.617936001,0.090000004,-0.75,0.55,1.349999964
5.753218255,0.687216492,6.323854957,1.642042628,0.619481072,0.090000004,-0.800000012,0.55,1.5
5.766207326,0.697175968,6.332549388,1.663809305,0.654728415,0.090000004,-0.300000012,0.55,0
5.779542317,0.706914078,6.341198571,1.684958147,0.620770609,0.109999999,-0.400000006,0.55,0.100000024
5.793890437,0.71649175,6.349599125,1.706354841,0.631709333,0.109999999,-0.850000024,0.55,1.450000077
5.808141815,0.726311232,6.358044786,1.726619649,0.608322875,0.129999995,-0.300000012,0.55,-0.399999917
5.821154816,0.737196048,6.366045605,1.748616092,0.68228851,0.07,-0.75,0.55,1.549999997
5.832723163,0.748174678,6.373820623,1.771341798,0.642919127,0.07,-0.75,0.55,1.549999997
5.843676941,0.760036208,6.381647812,1.791335363,0.564895509,0.07,-0.300000012,0.55,0.200000033
5.854989593,0.771831664,6.389604969,1.809659934,0.551451995,0.090000004,-0.800000012,0.55,1.5
5.86609687,0.784379898,6.397500657,1.828019378,0.547494248,0.109999999,-0.300000012,0.55,-0.199999958
5.878654467,0.796380513,6.40526168,1.846853839,0.582714995,0.150000006,-0.899999976,0.55,1.199999869
5.891997321,0.808198567,6.412301812,1.867931445,0.641815437,0.07,-0.300000012,0.55,0.200000033
5.906440223,0.819669836,6.419645632,1.889374395,0.607005439,0.050000001,-0.699999988,0.55,1.599999957
5.920661941,0.831006435,6.427102978,1.90863921,0.556382638,-0.029999999,0,0.55,0.299999993
5.936543658,0.84148997,6.434681857,1.927220951,0.557660309,0.090000004,-0.300000012,0.55,0
5.95362972,0.851169552,6.442132303,1.945613307,0.558971568,0.07,-0.300000012,0.55,0.200000033
5.970668911,0.860594886,6.449561115,1.965425401,0.621216217,-0.01,0,0.55,0.099999998
5.985786785,0.870912273,6.455863358,1.988554252,0.694126247,0.129999995,-0.449999988,0.55,0.050000012
6.000373362,0.881455425,6.462680409,2.011300276,0.625707606,0.109999999,-0.899999976,0.55,1.599999934
6.013559469,0.892742846,6.469983241,2.030506983,0.579913025,-0.01,-0.550000012,0.55,1.750000034
6.025476823,0.904851958,6.476926023,2.05054433,0.593305704,0.050000001,-0.300000012,0.55,0.400000028
6.037940858,0.916657401,6.483795653,2.071209526,0.641371676,0.050000001,-0.200000003,0.55,0.100000001
6.050949561,0.928360152,6.489623564,2.094798755,0.698614326,-0.050000001,0.349999994,0.55,-0.549999975
6.063340084,0.940595315,6.495428451,2.118720871,0.636073108,0.050000001,-0.699999988,0.55,1.599999957
6.07514774,0.953506298,6.501236067,2.13843434,0.553252244,0.050000001,-0.649999976,0.55,1.449999921
6.086905101,0.96678669,6.506789736,2.158038961,0.563240568,0.07,-0.5,0.55,0.799999997
6.099419161,0.979516185,6.512319595,2.177009763,0.548497552,0.01,0,0.55,-0.099999998
6.112582526,0.991731486,6.517619455,2.197297665,0.605893818,0.090000004,-0.449999988,0.55,0.449999928
6.126381026,1.00349911,6.522704899,2.219469539,0.630672682,0.090000004,-0.449999988,0.55,0.449999928
6.138966697,1.016385436,6.527997475,2.240148732,0.58877375,0.029999999,-0.600000024,0.55,1.500000078
6.150850465,1.029849392,6.53276283,2.261621165,0.626353325,0.029999999,-0.600000024,0.55,1.500000078
6.163271735,1.042851223,6.537869452,2.28360485,0.610365472,0.029999999,-0.150000006,0.55,0.150000025
6.175153877,1.056247831,6.542831557,2.306012509,0.660036138,0.129999995,-0.300000012,0.55,-0.399999917
6.186409134,1.070246828,6.547242173,2.330523753,0.687844045,0.029999999,-0.150000006,0.55,0.150000025
6.197385682,1.084804938,6.552020838,2.352559117,0.609552904,0.029999999,-0.100000001,0.55,1.12E-08
6.208826588,1.098929676,6.556750517,2.372425909,0.555277731,0.029999999,-0.25,0.55,0.450000007
6.219596738,1.114150756,6.561112007,2.392691367,0.597841477,0.029999999,-0.649999976,0.55,1.649999935
6.230517026,1.128839339,6.565871036,2.41356062,0.596897032,0.01,-0.100000001,0.55,0.200000007
6.241341247,1.143647793,6.570530807,2.43321915,0.555139721,0.050000001,-0.75,0.55,1.749999993
6.252697804,1.157946243,6.574861847,2.452709048,0.575880323,0.029999999,-0.25,0.55,0.450000007
6.263281534,1.172969932,6.579018696,2.472473423,0.556072241,0.029999999,-0.649999976,0.55,1.649999935
6.274343824,1.187299733,6.58338158,2.491905338,0.559762646,-0.090000004,0.600000024,0.55,-0.900000036
6.285626487,1.201686002,6.586852671,2.512629042,0.588879573,0.029999999,-0.25,0.55,0.450000007
6.296670824,1.216448665,6.590622938,2.533895531,0.611029852,0.01,-0.050000001,0.55,0.050000004
6.307457154,1.231493188,6.594208204,2.556408728,0.646712634,0.029999999,-0.699999988,0.55,1.799999971
6.31805967,1.247075843,6.597651882,2.580065222,0.67733765,0.01,-0.150000006,0.55,0.35000002
6.328209095,1.263704478,6.601676886,2.603653126,0.625443619,0.01,-0.050000001,0.55,0.050000004
6.338384464,1.279932545,6.605861625,2.623578288,0.56815928,0.029999999,-0.300000012,0.55,0.600000042
6.347550471,1.298179637,6.609921025,2.644036877,0.600054576,0.01,-0.050000001,0.55,0.050000004
6.356835008,1.316197201,6.614229944,2.665208444,0.622113118,-0.01,0,0.55,0.099999998
6.366427541,1.332739195,6.617815015,2.685170265,0.543458606,0.01,-0.150000006,0.55,0.35000002
6.375888484,1.349103517,6.619850244,2.704639163,0.535794747,0.01,-0.150000006,0.55,0.35000002
6.38525737,1.365593302,6.622468254,2.724350872,0.547237584,0.029999999,-0.400000006,0.55,0.900000025
6.394765653,1.381298444,6.625761359,2.744000455,0.569747321,0.050000001,-0.75,0.55,1.749999993
6.404007221,1.397233443,6.628776786,2.764354292,0.587944404,-0.01,-0.050000001,0.55,0.25
6.412729781,1.414452534,6.631793909,2.783985964,0.544241991,0.07,-0.200000003,0.55,-0.099999994
6.421632431,1.431584687,6.634569789,2.804015584,0.566929035,0.090000004,-0.400000006,0.55,0.299999982
6.430489043,1.448586762,6.637355179,2.824806258,0.564945899,-0.01,-0.5,0.55,1.599999998
6.439305303,1.465771714,6.639869813,2.844847182,0.553459613,0.01,-0.25,0.55,0.650000002
6.44816062,1.482117495,6.641638637,2.864340013,0.535870229,-0.01,0,0.55,0.099999998
6.456749282,1.498989139,6.643376552,2.884010722,0.553836878,0.050000001,-0.100000001,0.55,-0.200000003
6.465094377,1.517592987,6.645421107,2.904044068,0.541748813,-0.01,0,0.55,0.099999998
6.473894641,1.535041211,6.646044121,2.923534341,0.538515995,-0.01,-0.050000001,0.55,0.25
6.482110554,1.552824626,6.647334468,2.943292676,0.552295379,0.01,-0.25,0.55,0.650000002
6.489646798,1.572734667,6.649938621,2.963333389,0.569664849,-0.07,0.300000012,0.55,-0.200000033
6.497348712,1.592143565,6.652690025,2.983309157,0.547025058,0.01,-0.100000001,0.55,0.200000007
6.505192801,1.610154017,6.654079984,3.002883841,0.544487932,0.050000001,-0.649999976,0.55,1.449999921
6.512178252,1.629093952,6.655926251,3.0226772,0.557806829,0.01,-0.150000006,0.55,0.35000002
6.519213954,1.648538266,6.658356977,3.042634716,0.563448553,-0.050000001,0.150000006,0.55,0.04999999
6.525580935,1.669721437,6.661090219,3.063054402,0.57578285,-0.050000001,0.150000006,0.55,0.04999999
6.531872582,1.691840028,6.664012989,3.082949908,0.553071365,-0.029999999,-0.400000006,0.55,1.500000011
6.537972915,1.714400595,6.665715417,3.102905658,0.551092965,0.150000006,-0.400000006,0.55,-0.300000042
6.543752482,1.737885652,6.666919531,3.122775966,0.555905137,0.170000002,-0.449999988,0.55,-0.350000054
6.549203298,1.763088707,6.668614424,3.14291189,0.565435776,0.029999999,-0.300000012,0.55,0.600000042
6.554598484,1.786744068,6.670326277,3.16301878,0.558199274,0.01,-0.550000012,0.55,1.550000038
6.559687227,1.809390102,6.671131781,3.182639452,0.556725505,-0.029999999,0,0.55,0.299999993
6.564547424,1.833772723,6.672322355,3.202494641,0.559535498,0.090000004,-0.300000012,0.55,0
6.56967088,1.856497452,6.673931286,3.222398396,0.546087607,0.029999999,-0.600000024,0.55,1.500000078
6.574815037,1.876403477,6.67449201,3.242193618,0.538300245,-0.01,-0.050000001,0.55,0.25
6.57884093,1.897695235,6.674813834,3.261846647,0.539562211,0.029999999,-0.649999976,0.55,1.649999935
6.582725562,1.920577487,6.673680171,3.281706822,0.561408166,0.050000001,-0.050000001,0.55,-0.350000005
6.587224187,1.943262308,6.6721283,3.301409019,0.553251794,0.01,-0.200000003,0.55,0.500000011
6.591523101,1.96694489,6.670038705,3.321269234,0.5430376,0.090000004,-0.25,0.55,-0.150000036
6.595980581,1.988402499,6.669141742,3.340635213,0.530863806,0.01,-0.25,0.55,0.650000002
6.600356272,2.007743472,6.666655042,3.359917987,0.539320444,0.090000004,-0.800000012,0.55,1.5
6.60427751,2.025857771,6.664857016,3.378824385,0.530806653,-0.029999999,0.050000001,0.55,0.149999991
6.607880499,2.044750673,6.662394583,3.398109023,0.540536768,0.01,-0.150000006,0.55,0.35000002
6.611868802,2.064348671,6.659346885,3.417654571,0.549074548,0.029999999,-0.649999976,0.55,1.649999935
6.6156931,2.084986829,6.656383159,3.437092737,0.540701158,-0.01,-0.050000001,0.55,0.25
6.619705057,2.106478575,6.653757662,3.456547787,0.534640256,-0.01,-0.100000001,0.55,0.400000002
